vocabulary_id,language_code,file_path
6024,zh,BadWords/zh/jerk.mp3
6025,en,BadWords/en/idiot.mp3
6025,ar,BadWords/ar/idiot.mp3
6025,bg,BadWords/bg/idiot.mp3
6025,bn,BadWords/bn/idiot.mp3
6025,ca,BadWords/ca/idiot.mp3
6025,cs,BadWords/cs/idiot.mp3
6025,da,BadWords/da/idiot.mp3
6025,de,BadWords/de/idiot.mp3
6025,el,BadWords/el/idiot.mp3
6025,es,BadWords/es/idiot.mp3
6025,et,BadWords/et/idiot.mp3
6025,eu,BadWords/eu/idiot.mp3
6025,fi,BadWords/fi/idiot.mp3
6025,fr,BadWords/fr/idiot.mp3
6025,gu,BadWords/gu/idiot.mp3
6025,he,BadWords/he/idiot.mp3
6025,hi,BadWords/hi/idiot.mp3
6025,hr,BadWords/hr/idiot.mp3
6025,hu,BadWords/hu/idiot.mp3
6025,id,BadWords/id/idiot.mp3
6025,is,BadWords/is/idiot.mp3
6025,it,BadWords/it/idiot.mp3
6025,ja,BadWords/ja/idiot.mp3
6025,ko,BadWords/ko/idiot.mp3
6025,lt,BadWords/lt/idiot.mp3
6025,lv,BadWords/lv/idiot.mp3
6025,ml,BadWords/ml/idiot.mp3
6025,mr,BadWords/mr/idiot.mp3
6025,nl,BadWords/nl/idiot.mp3
6025,no,BadWords/no/idiot.mp3
6025,pl,BadWords/pl/idiot.mp3
6025,pt,BadWords/pt/idiot.mp3
6025,ro,BadWords/ro/idiot.mp3
6025,ru,BadWords/ru/idiot.mp3
6025,sk,BadWords/sk/idiot.mp3
6025,sl,BadWords/sl/idiot.mp3
6025,sv,BadWords/sv/idiot.mp3
6025,ta,BadWords/ta/idiot.mp3
6025,te,BadWords/te/idiot.mp3
6025,th,BadWords/th/idiot.mp3
6025,tr,BadWords/tr/idiot.mp3
6025,uk,BadWords/uk/idiot.mp3
6025,ur,BadWords/ur/idiot.mp3
6025,vi,BadWords/vi/idiot.mp3
6025,zh,BadWords/zh/idiot.mp3
6026,en,BadWords/en/stupid.mp3
6026,ar,BadWords/ar/stupid.mp3
6026,bg,BadWords/bg/stupid.mp3
6026,bn,BadWords/bn/stupid.mp3
6026,ca,BadWords/ca/stupid.mp3
6026,cs,BadWords/cs/stupid.mp3
6026,da,BadWords/da/stupid.mp3
6026,de,BadWords/de/stupid.mp3
6026,el,BadWords/el/stupid.mp3
6026,es,BadWords/es/stupid.mp3
6026,et,BadWords/et/stupid.mp3
6026,eu,BadWords/eu/stupid.mp3
6026,fi,BadWords/fi/stupid.mp3
6026,fr,BadWords/fr/stupid.mp3
6026,gu,BadWords/gu/stupid.mp3
6026,he,BadWords/he/stupid.mp3
6026,hi,BadWords/hi/stupid.mp3
6026,hr,BadWords/hr/stupid.mp3
6026,hu,BadWords/hu/stupid.mp3
6026,id,BadWords/id/stupid.mp3
6026,is,BadWords/is/stupid.mp3
6026,it,BadWords/it/stupid.mp3
6026,ja,BadWords/ja/stupid.mp3
6026,ko,BadWords/ko/stupid.mp3
6026,lt,BadWords/lt/stupid.mp3
6026,lv,BadWords/lv/stupid.mp3
6026,ml,BadWords/ml/stupid.mp3
6026,mr,BadWords/mr/stupid.mp3
6026,nl,BadWords/nl/stupid.mp3
6026,no,BadWords/no/stupid.mp3
6026,pl,BadWords/pl/stupid.mp3
6026,pt,BadWords/pt/stupid.mp3
6026,ro,BadWords/ro/stupid.mp3
6026,ru,BadWords/ru/stupid.mp3
6026,sk,BadWords/sk/stupid.mp3
6026,sl,BadWords/sl/stupid.mp3
6026,sv,BadWords/sv/stupid.mp3
6026,ta,BadWords/ta/stupid.mp3
6026,te,BadWords/te/stupid.mp3
6026,th,BadWords/th/stupid.mp3
6026,tr,BadWords/tr/stupid.mp3
6026,uk,BadWords/uk/stupid.mp3
6026,ur,BadWords/ur/stupid.mp3
6026,vi,BadWords/vi/stupid.mp3
6026,zh,BadWords/zh/stupid.mp3
6027,en,BadWords/en/dumb.mp3
6027,ar,BadWords/ar/dumb.mp3
6027,bg,BadWords/bg/dumb.mp3
6027,bn,BadWords/bn/dumb.mp3
6027,ca,BadWords/ca/dumb.mp3
6027,cs,BadWords/cs/dumb.mp3
6027,da,BadWords/da/dumb.mp3
6027,de,BadWords/de/dumb.mp3
6027,el,BadWords/el/dumb.mp3
6027,es,BadWords/es/dumb.mp3
6027,et,BadWords/et/dumb.mp3
6027,eu,BadWords/eu/dumb.mp3
6027,fi,BadWords/fi/dumb.mp3
6027,fr,BadWords/fr/dumb.mp3
6027,gu,BadWords/gu/dumb.mp3
6027,he,BadWords/he/dumb.mp3
6027,hi,BadWords/hi/dumb.mp3
6027,hr,BadWords/hr/dumb.mp3
6027,hu,BadWords/hu/dumb.mp3
6027,id,BadWords/id/dumb.mp3
6027,is,BadWords/is/dumb.mp3
6027,it,BadWords/it/dumb.mp3
6027,ja,BadWords/ja/dumb.mp3
6027,ko,BadWords/ko/dumb.mp3
6027,lt,BadWords/lt/dumb.mp3
6027,lv,BadWords/lv/dumb.mp3
6027,ml,BadWords/ml/dumb.mp3
6027,mr,BadWords/mr/dumb.mp3
6027,nl,BadWords/nl/dumb.mp3
6027,no,BadWords/no/dumb.mp3
6027,pl,BadWords/pl/dumb.mp3
6027,pt,BadWords/pt/dumb.mp3
6027,ro,BadWords/ro/dumb.mp3
6027,ru,BadWords/ru/dumb.mp3
6027,sk,BadWords/sk/dumb.mp3
6027,sl,BadWords/sl/dumb.mp3
6027,sv,BadWords/sv/dumb.mp3
6027,ta,BadWords/ta/dumb.mp3
6027,te,BadWords/te/dumb.mp3
6027,th,BadWords/th/dumb.mp3
6027,tr,BadWords/tr/dumb.mp3
6027,uk,BadWords/uk/dumb.mp3
6027,ur,BadWords/ur/dumb.mp3
6027,vi,BadWords/vi/dumb.mp3
6027,zh,BadWords/zh/dumb.mp3
6029,en,BadWords/en/loser.mp3
6029,ar,BadWords/ar/loser.mp3
6029,bg,BadWords/bg/loser.mp3
6029,bn,BadWords/bn/loser.mp3
6029,ca,BadWords/ca/loser.mp3
6029,cs,BadWords/cs/loser.mp3
6029,da,BadWords/da/loser.mp3
6029,de,BadWords/de/loser.mp3
6029,el,BadWords/el/loser.mp3
6029,es,BadWords/es/loser.mp3
6029,et,BadWords/et/loser.mp3
6029,eu,BadWords/eu/loser.mp3
6029,fi,BadWords/fi/loser.mp3
6029,fr,BadWords/fr/loser.mp3
6029,gu,BadWords/gu/loser.mp3
6029,he,BadWords/he/loser.mp3
6029,hi,BadWords/hi/loser.mp3
6029,hr,BadWords/hr/loser.mp3
6029,hu,BadWords/hu/loser.mp3
6029,id,BadWords/id/loser.mp3
6029,is,BadWords/is/loser.mp3
6029,it,BadWords/it/loser.mp3
6029,ja,BadWords/ja/loser.mp3
6029,ko,BadWords/ko/loser.mp3
6029,lt,BadWords/lt/loser.mp3
6029,lv,BadWords/lv/loser.mp3
6029,ml,BadWords/ml/loser.mp3
6029,mr,BadWords/mr/loser.mp3
6029,nl,BadWords/nl/loser.mp3
6029,no,BadWords/no/loser.mp3
6029,pl,BadWords/pl/loser.mp3
6029,pt,BadWords/pt/loser.mp3
6029,ro,BadWords/ro/loser.mp3
6029,ru,BadWords/ru/loser.mp3
6029,sk,BadWords/sk/loser.mp3
6029,sl,BadWords/sl/loser.mp3
6029,sv,BadWords/sv/loser.mp3
6029,ta,BadWords/ta/loser.mp3
6029,te,BadWords/te/loser.mp3
