vocabulary_id,language_code,file_path
4174,ja,CommonPhrases/ja/lie_down.wav
4174,ko,CommonPhrases/ko/lie_down.wav
4174,lt,CommonPhrases/lt/lie_down.wav
4174,lv,CommonPhrases/lv/lie_down.wav
4174,ml,CommonPhrases/ml/lie_down.wav
4174,mr,CommonPhrases/mr/lie_down.wav
4174,nl,CommonPhrases/nl/lie_down.wav
4174,no,CommonPhrases/no/lie_down.wav
4174,pl,CommonPhrases/pl/lie_down.wav
4174,pt,CommonPhrases/pt/lie_down.wav
4174,ro,CommonPhrases/ro/lie_down.wav
4174,ru,CommonPhrases/ru/lie_down.wav
4174,sk,CommonPhrases/sk/lie_down.wav
4174,sl,CommonPhrases/sl/lie_down.wav
4174,sq,CommonPhrases/sq/lie_down.wav
4174,sr,CommonPhrases/sr/lie_down.wav
4174,sv,CommonPhrases/sv/lie_down.wav
4174,ta,CommonPhrases/ta/lie_down.wav
4174,te,CommonPhrases/te/lie_down.wav
4174,th,CommonPhrases/th/lie_down.wav
4174,tr,CommonPhrases/tr/lie_down.wav
4174,uk,CommonPhrases/uk/lie_down.wav
4174,ur,CommonPhrases/ur/lie_down.wav
4174,vi,CommonPhrases/vi/lie_down.wav
4174,zh,CommonPhrases/zh/lie_down.wav
4175,en,CommonPhrases/en/sit_down.wav
4175,ar,CommonPhrases/ar/sit_down.wav
4175,bg,CommonPhrases/bg/sit_down.wav
4175,bn,CommonPhrases/bn/sit_down.wav
4175,ca,CommonPhrases/ca/sit_down.wav
4175,cs,CommonPhrases/cs/sit_down.wav
4175,da,CommonPhrases/da/sit_down.wav
4175,de,CommonPhrases/de/sit_down.wav
4175,el,CommonPhrases/el/sit_down.wav
4175,es,CommonPhrases/es/sit_down.wav
4175,et,CommonPhrases/et/sit_down.wav
4175,eu,CommonPhrases/eu/sit_down.wav
4175,fi,CommonPhrases/fi/sit_down.wav
4175,fr,CommonPhrases/fr/sit_down.wav
4175,gu,CommonPhrases/gu/sit_down.wav
4175,he,CommonPhrases/he/sit_down.wav
4175,hi,CommonPhrases/hi/sit_down.wav
4175,hr,CommonPhrases/hr/sit_down.wav
4175,hu,CommonPhrases/hu/sit_down.wav
4175,id,CommonPhrases/id/sit_down.wav
4175,is,CommonPhrases/is/sit_down.wav
4175,it,CommonPhrases/it/sit_down.wav
4175,ja,CommonPhrases/ja/sit_down.wav
4175,ko,CommonPhrases/ko/sit_down.wav
4175,lt,CommonPhrases/lt/sit_down.wav
4175,lv,CommonPhrases/lv/sit_down.wav
4175,ml,CommonPhrases/ml/sit_down.wav
4175,mr,CommonPhrases/mr/sit_down.wav
4175,nl,CommonPhrases/nl/sit_down.wav
4175,no,CommonPhrases/no/sit_down.wav
4175,pl,CommonPhrases/pl/sit_down.wav
4175,pt,CommonPhrases/pt/sit_down.wav
4175,ro,CommonPhrases/ro/sit_down.wav
4175,ru,CommonPhrases/ru/sit_down.wav
