vocabulary_id,language_code,file_path
6167,es,ExampleSentences/es/how_old_are_you.mp3
6167,et,ExampleSentences/et/how_old_are_you.mp3
6167,eu,ExampleSentences/eu/how_old_are_you.mp3
6167,fi,ExampleSentences/fi/how_old_are_you.mp3
6167,fr,ExampleSentences/fr/how_old_are_you.mp3
6167,gu,ExampleSentences/gu/how_old_are_you.mp3
6167,he,ExampleSentences/he/how_old_are_you.mp3
6167,hi,ExampleSentences/hi/how_old_are_you.mp3
6167,hr,ExampleSentences/hr/how_old_are_you.mp3
6167,hu,ExampleSentences/hu/how_old_are_you.mp3
6167,id,ExampleSentences/id/how_old_are_you.mp3
6167,is,ExampleSentences/is/how_old_are_you.mp3
6167,it,ExampleSentences/it/how_old_are_you.mp3
6167,ja,ExampleSentences/ja/how_old_are_you.mp3
6167,ko,ExampleSentences/ko/how_old_are_you.mp3
6167,lt,ExampleSentences/lt/how_old_are_you.mp3
6167,lv,ExampleSentences/lv/how_old_are_you.mp3
6167,ml,ExampleSentences/ml/how_old_are_you.mp3
6167,mr,ExampleSentences/mr/how_old_are_you.mp3
6167,nl,ExampleSentences/nl/how_old_are_you.mp3
6167,no,ExampleSentences/no/how_old_are_you.mp3
6167,pl,ExampleSentences/pl/how_old_are_you.mp3
6167,pt,ExampleSentences/pt/how_old_are_you.mp3
6167,ro,ExampleSentences/ro/how_old_are_you.mp3
6167,ru,ExampleSentences/ru/how_old_are_you.mp3
6167,sk,ExampleSentences/sk/how_old_are_you.mp3
6167,sl,ExampleSentences/sl/how_old_are_you.mp3
6167,sv,ExampleSentences/sv/how_old_are_you.mp3
6167,ta,ExampleSentences/ta/how_old_are_you.mp3
6167,te,ExampleSentences/te/how_old_are_you.mp3
6167,th,ExampleSentences/th/how_old_are_you.mp3
6167,tr,ExampleSentences/tr/how_old_are_you.mp3
6167,uk,ExampleSentences/uk/how_old_are_you.mp3
6167,ur,ExampleSentences/ur/how_old_are_you.mp3
6167,vi,ExampleSentences/vi/how_old_are_you.mp3
6167,zh,ExampleSentences/zh/how_old_are_you.mp3
6255,en,ExampleSentences/en/im_25_years_old.mp3
6255,ar,ExampleSentences/ar/im_25_years_old.mp3
6255,bg,ExampleSentences/bg/im_25_years_old.mp3
6255,bn,ExampleSentences/bn/im_25_years_old.mp3
6255,ca,ExampleSentences/ca/im_25_years_old.mp3
6255,cs,ExampleSentences/cs/im_25_years_old.mp3
6255,da,ExampleSentences/da/im_25_years_old.mp3
6255,de,ExampleSentences/de/im_25_years_old.mp3
6255,el,ExampleSentences/el/im_25_years_old.mp3
6255,es,ExampleSentences/es/im_25_years_old.mp3
6255,et,ExampleSentences/et/im_25_years_old.mp3
6255,eu,ExampleSentences/eu/im_25_years_old.mp3
6255,fi,ExampleSentences/fi/im_25_years_old.mp3
6255,fr,ExampleSentences/fr/im_25_years_old.mp3
6255,gu,ExampleSentences/gu/im_25_years_old.mp3
6255,he,ExampleSentences/he/im_25_years_old.mp3
6255,hi,ExampleSentences/hi/im_25_years_old.mp3
6255,hr,ExampleSentences/hr/im_25_years_old.mp3
6255,hu,ExampleSentences/hu/im_25_years_old.mp3
6255,id,ExampleSentences/id/im_25_years_old.mp3
6255,is,ExampleSentences/is/im_25_years_old.mp3
6255,it,ExampleSentences/it/im_25_years_old.mp3
6255,ja,ExampleSentences/ja/im_25_years_old.mp3
6255,ko,ExampleSentences/ko/im_25_years_old.mp3
6255,lt,ExampleSentences/lt/im_25_years_old.mp3
6255,lv,ExampleSentences/lv/im_25_years_old.mp3
6255,ml,ExampleSentences/ml/im_25_years_old.mp3
6255,mr,ExampleSentences/mr/im_25_years_old.mp3
6255,nl,ExampleSentences/nl/im_25_years_old.mp3
6255,no,ExampleSentences/no/im_25_years_old.mp3
6255,pl,ExampleSentences/pl/im_25_years_old.mp3
